Appliances,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,22.200000000000000,36.163333333333300,18.790000000000000,40.066666666666700,22.200000000000000,35.466666666666700,21.100000000000000,34.790000000000000,19.890000000000000,42.633333333333300,1.650000000000000000,39.8450000000000000,21.125000000000000,26.497500000000000,22.426666666666700,37.363333333333300,19.500000000000000,37.900000000000000,1.4E+00,766.60000000000000,76.000000000000000,3.00000000000000000,22.0000000000000000,-2.5E+00
50,21.000000000000000,35.500000000000000,17.200000000000000,40.933333333333300,21.666666666666700,35.723333333333300,19.890000000000000,33.400000000000000,19.390000000000000,40.000000000000000,-1.390000000000000000,57.1666666666667000,20.533333333333300,27.666666666666700,21.890000000000000,39.290000000000000,19.390000000000000,38.700000000000000,-1.1E+00,765.90000000000000,87.000000000000000,1.00000000000000000,62.0000000000000000,-3E+00
60,20.500000000000000,34.590000000000000,20.390000000000000,35.693333333333300,20.890000000000000,34.090000000000000,20.463333333333300,32.833333333333300,18.790000000000000,42.163333333333300,5.830000000000000000,38.5600000000000000,20.000000000000000,26.200000000000000,21.100000000000000,34.833333333333300,19.600000000000000,38.090000000000000,5.5E+00,765.70000000000000,72.000000000000000,2.00000000000000000,64.0000000000000000,8E-01
60,21.390000000000000,34.266666666666700,20.133333333333300,34.463333333333300,20.790000000000000,34.845000000000000,21.000000000000000,33.200000000000000,19.390000000000000,42.566666666666700,10.960000000000000000,28.6600000000000000,22.100000000000000,26.666666666666700,22.890000000000000,33.230000000000000,19.790000000000000,37.760000000000000,9.6E+00,763.60000000000000,71.000000000000000,6.00000000000000000,20.0000000000000000,4.5E+00
70,21.500000000000000,41.590000000000000,18.600000000000000,46.463333333333300,20.790000000000000,38.730000000000000,21.100000000000000,37.290000000000000,18.790000000000000,47.200000000000000,3.933333333333330000,64.5900000000000000,20.700000000000000,29.666666666666700,22.890000000000000,40.596666666666700,19.600000000000000,38.500000000000000,4.3E+00,764.50000000000000,91.000000000000000,3.00000000000000000,59.0000000000000000,2.9E+00
40,20.700000000000000,40.560000000000000,17.500000000000000,46.790000000000000,20.890000000000000,38.290000000000000,20.390000000000000,35.590000000000000,18.566666666666700,47.290000000000000,2.826666666666670000,67.7666666666667000,20.390000000000000,30.245000000000000,22.200000000000000,41.500000000000000,19.500000000000000,39.200000000000000,3.3E+00,764.30000000000000,91.000000000000000,3.00000000000000000,50.0000000000000000,2E+00
230,20.890000000000000,39.900000000000000,21.500000000000000,38.133333333333300,22.260000000000000,38.526666666666700,21.500000000000000,34.433333333333300,18.600000000000000,46.656666666666700,6.466666666666670000,29.0000000000000000,20.100000000000000,28.726666666666700,21.500000000000000,36.693333333333300,19.700000000000000,38.656666666666700,6.5E+00,764.80000000000000,56.000000000000000,10.00000000000000000,40.0000000000000000,-1.7E+00
600,21.290000000000000,33.466666666666700,19.633333333333300,32.566666666666700,22.230000000000000,33.890000000000000,21.790000000000000,32.060000000000000,18.700000000000000,42.760000000000000,9.733333333333330000,12.3600000000000000,20.700000000000000,24.500000000000000,23.260000000000000,34.290000000000000,19.700000000000000,37.900000000000000,7.6E+00,764.10000000000000,50.000000000000000,9.00000000000000000,27.0000000000000000,-2.4E+00
60,22.100000000000000,35.790000000000000,19.200000000000000,37.900000000000000,22.666666666666700,35.863333333333300,21.100000000000000,32.290000000000000,18.600000000000000,43.933333333333300,2.466666666666670000,35.2900000000000000,20.050000000000000,26.945000000000000,23.100000000000000,37.933333333333300,19.600000000000000,38.030000000000000,2.5E+00,765.80000000000000,73.000000000000000,3.00000000000000000,20.0000000000000000,-1.9E+00
50,20.963333333333300,36.290000000000000,17.500000000000000,40.163333333333300,22.290000000000000,36.200000000000000,20.290000000000000,33.060000000000000,18.500000000000000,45.000000000000000,0.500000000000000000,53.8333333333333000,19.790000000000000,27.856666666666700,22.290000000000000,40.433333333333300,19.600000000000000,39.363333333333300,3E-01,766.00000000000000,85.000000000000000,3.00000000000000000,63.0000000000000000,-1.9E+00
60,20.790000000000000,34.760000000000000,21.430000000000000,33.590000000000000,21.323333333333300,34.400000000000000,21.500000000000000,32.500000000000000,18.390000000000000,41.126666666666700,6.260000000000000000,33.7233333333333000,19.600000000000000,26.290000000000000,21.500000000000000,35.163333333333300,19.790000000000000,38.000000000000000,6.8E+00,766.60000000000000,65.000000000000000,4.00000000000000000,65.0000000000000000,5E-01
100,22.856666666666700,31.826666666666700,21.000000000000000,32.000000000000000,21.600000000000000,33.626666666666700,21.790000000000000,31.463333333333300,18.666666666666700,39.760000000000000,10.390000000000000000,15.0633333333333000,22.790000000000000,23.600000000000000,23.790000000000000,32.933333333333300,20.100000000000000,36.730000000000000,1.01E+01,764.50000000000000,49.000000000000000,5.00000000000000000,25.0000000000000000,-2E-01
50,22.566666666666700,34.860000000000000,19.323333333333300,38.090000000000000,21.500000000000000,35.433333333333300,22.790000000000000,33.760000000000000,19.100000000000000,67.893333333333300,2.633333333333330000,58.4333333333333000,20.963333333333300,27.100000000000000,22.890000000000000,39.193333333333300,19.890000000000000,37.290000000000000,2.1E+00,764.10000000000000,88.000000000000000,1.00000000000000000,61.0000000000000000,3E-01
50,21.700000000000000,35.260000000000000,18.100000000000000,39.790000000000000,21.600000000000000,35.966666666666700,21.290000000000000,33.200000000000000,18.600000000000000,55.526666666666700,1.290000000000000000,71.4633333333333000,20.463333333333300,28.390000000000000,22.290000000000000,40.626666666666700,19.790000000000000,38.400000000000000,0E+00,763.00000000000000,96.000000000000000,1.00000000000000000,14.0000000000000000,-6E-01
40,21.000000000000000,35.326666666666700,17.790000000000000,39.163333333333300,21.100000000000000,35.230000000000000,20.600000000000000,33.290000000000000,18.600000000000000,53.900000000000000,4.123333333333330000,70.2666666666667000,19.823333333333300,28.926666666666700,21.500000000000000,36.590000000000000,19.600000000000000,36.030000000000000,2.9E+00,763.60000000000000,96.000000000000000,2.00000000000000000,31.0000000000000000,2.3E+00
80,21.390000000000000,36.260000000000000,19.290000000000000,38.126666666666700,21.356666666666700,34.966666666666700,20.856666666666700,33.700000000000000,18.500000000000000,46.090000000000000,7.563333333333330000,47.2566666666667000,19.790000000000000,29.390000000000000,22.100000000000000,35.460000000000000,19.700000000000000,38.000000000000000,6E+00,762.10000000000000,87.000000000000000,4.00000000000000000,40.0000000000000000,3.9E+00
60,22.390000000000000,36.400000000000000,19.700000000000000,39.126666666666700,21.790000000000000,36.260000000000000,20.200000000000000,34.626666666666700,18.463333333333300,46.560000000000000,5.500000000000000000,62.4666666666667000,19.700000000000000,30.890000000000000,22.500000000000000,42.126666666666700,19.600000000000000,37.760000000000000,5.3E+00,762.50000000000000,88.000000000000000,3.00000000000000000,62.0000000000000000,3.5E+00
30,21.290000000000000,37.126666666666700,18.390000000000000,40.126666666666700,21.500000000000000,36.590000000000000,19.890000000000000,35.000000000000000,18.323333333333300,46.700000000000000,5.190000000000000000,60.6566666666667000,19.600000000000000,31.166666666666700,22.000000000000000,42.223333333333300,19.700000000000000,40.500000000000000,4.6E+00,761.80000000000000,88.000000000000000,1.00000000000000000,65.0000000000000000,2.8E+00
420,20.890000000000000,36.700000000000000,18.230000000000000,39.760000000000000,21.200000000000000,36.126666666666700,19.600000000000000,34.500000000000000,18.290000000000000,44.966666666666700,6.966666666666670000,45.1333333333333000,19.290000000000000,30.200000000000000,21.600000000000000,40.326666666666700,19.566666666666700,38.000000000000000,5.6E+00,762.70000000000000,80.000000000000000,3.00000000000000000,62.0000000000000000,2.3E+00
100,21.200000000000000,35.930000000000000,19.200000000000000,37.466666666666700,22.260000000000000,34.400000000000000,20.890000000000000,35.126666666666700,18.500000000000000,43.500000000000000,9.500000000000000000,23.1633333333333000,19.260000000000000,28.963333333333300,22.700000000000000,36.700000000000000,19.390000000000000,35.200000000000000,7.1E+00,762.10000000000000,68.000000000000000,3.00000000000000000,29.0000000000000000,1.6E+00
50,22.000000000000000,36.000000000000000,19.463333333333300,38.363333333333300,21.823333333333300,35.530000000000000,20.700000000000000,34.790000000000000,18.500000000000000,43.900000000000000,5.800000000000000000,47.6600000000000000,19.200000000000000,30.260000000000000,22.500000000000000,40.063333333333300,19.390000000000000,37.590000000000000,5.1E+00,762.50000000000000,84.000000000000000,3.00000000000000000,24.0000000000000000,2.6E+00
50,21.166666666666700,36.200000000000000,18.356666666666700,39.163333333333300,22.200000000000000,36.590000000000000,20.200000000000000,34.663333333333300,18.390000000000000,44.700000000000000,5.400000000000000000,42.9900000000000000,19.200000000000000,30.500000000000000,22.000000000000000,41.260000000000000,19.500000000000000,39.900000000000000,4.9E+00,761.50000000000000,77.000000000000000,4.00000000000000000,21.0000000000000000,1.2E+00
100,21.000000000000000,38.693333333333300,18.600000000000000,39.563333333333300,21.600000000000000,35.590000000000000,19.790000000000000,33.900000000000000,18.760000000000000,55.166666666666700,7.123333333333330000,41.1933333333333000,19.000000000000000,30.200000000000000,22.100000000000000,37.290000000000000,19.323333333333300,37.500000000000000,5.8E+00,762.10000000000000,80.000000000000000,2.00000000000000000,28.0000000000000000,2.6E+00
70,22.790000000000000,40.895000000000000,21.200000000000000,36.363333333333300,22.600000000000000,35.500000000000000,20.417500000000000,35.920000000000000,19.000000000000000,45.663333333333300,9.630000000000000000,26.3233333333333000,19.066666666666700,30.000000000000000,23.700000000000000,37.060000000000000,19.600000000000000,37.663333333333300,8.3E+00,760.60000000000000,69.000000000000000,4.00000000000000000,40.0000000000000000,2.9E+00
50,22.390000000000000,37.433333333333300,19.390000000000000,40.500000000000000,22.100000000000000,36.700000000000000,20.000000000000000,37.060000000000000,19.890000000000000,44.030000000000000,6.090000000000000000,62.2233333333333000,19.290000000000000,32.090000000000000,23.700000000000000,40.960000000000000,19.500000000000000,38.530000000000000,5.8E+00,761.40000000000000,91.000000000000000,2.00000000000000000,65.0000000000000000,4.4E+00
60,21.500000000000000,37.500000000000000,18.390000000000000,41.700000000000000,22.200000000000000,37.000000000000000,19.700000000000000,36.700000000000000,19.290000000000000,45.863333333333300,4.433333333333330000,68.6233333333333000,19.290000000000000,32.400000000000000,22.790000000000000,44.290000000000000,19.666666666666700,40.966666666666700,4.6E+00,760.90000000000000,97.000000000000000,1.00000000000000000,52.0000000000000000,4.2E+00
70,21.290000000000000,38.433333333333300,19.463333333333300,40.860000000000000,21.890000000000000,36.900000000000000,20.430000000000000,37.890000000000000,19.426666666666700,42.966666666666700,10.033333333333300000,35.2300000000000000,19.290000000000000,32.863333333333300,22.100000000000000,40.266666666666700,19.600000000000000,39.375000000000000,8.4E+00,761.80000000000000,75.000000000000000,3.00000000000000000,40.0000000000000000,4.2E+00
50,21.100000000000000,35.400000000000000,19.426666666666700,36.590000000000000,21.700000000000000,35.000000000000000,19.890000000000000,35.200000000000000,19.200000000000000,41.000000000000000,10.660000000000000000,22.0966666666667000,19.200000000000000,30.290000000000000,21.390000000000000,36.590000000000000,19.390000000000000,36.030000000000000,9.3E+00,760.00000000000000,64.000000000000000,3.00000000000000000,40.0000000000000000,2.8E+00
60,22.390000000000000,37.260000000000000,20.033333333333300,39.530000000000000,21.865000000000000,36.567500000000000,22.290000000000000,37.290000000000000,19.390000000000000,50.463333333333300,6.763333333333330000,48.9333333333333000,19.700000000000000,36.700000000000000,22.390000000000000,41.966666666666700,19.200000000000000,37.700000000000000,5.5E+00,759.60000000000000,84.000000000000000,1.00000000000000000,64.0000000000000000,2.9E+00
60,21.500000000000000,37.400000000000000,18.600000000000000,40.433333333333300,22.200000000000000,37.400000000000000,20.790000000000000,36.290000000000000,19.100000000000000,47.200000000000000,1.760000000000000000,56.8300000000000000,19.790000000000000,36.900000000000000,21.890000000000000,44.400000000000000,19.290000000000000,41.000000000000000,2.4E+00,758.40000000000000,97.000000000000000,1.00000000000000000,49.0000000000000000,2E+00
60,21.390000000000000,38.060000000000000,22.600000000000000,36.333333333333300,21.790000000000000,36.500000000000000,21.790000000000000,35.790000000000000,19.000000000000000,46.400000000000000,9.256666666666670000,31.8933333333333000,19.600000000000000,34.090000000000000,21.390000000000000,39.466666666666700,19.700000000000000,38.500000000000000,9.6E+00,757.80000000000000,60.000000000000000,2.00000000000000000,40.0000000000000000,2.2E+00
50,22.100000000000000,37.090000000000000,21.100000000000000,36.500000000000000,22.200000000000000,36.290000000000000,21.500000000000000,35.400000000000000,19.100000000000000,45.790000000000000,11.533333333333300000,20.3300000000000000,19.700000000000000,32.900000000000000,22.200000000000000,37.700000000000000,19.790000000000000,39.790000000000000,1.13E+01,756.10000000000000,56.000000000000000,4.00000000000000000,40.0000000000000000,2.7E+00
60,22.700000000000000,38.790000000000000,20.166666666666700,41.530000000000000,22.100000000000000,37.590000000000000,21.200000000000000,37.400000000000000,20.600000000000000,45.500000000000000,6.060000000000000000,68.0900000000000000,19.890000000000000,36.700000000000000,23.200000000000000,41.326666666666700,19.700000000000000,39.290000000000000,5.7E+00,756.15000000000000,93.500000000000000,3.00000000000000000,61.5000000000000000,4.7E+00
50,21.790000000000000,38.700000000000000,18.890000000000000,42.530000000000000,22.390000000000000,38.200000000000000,20.600000000000000,36.790000000000000,20.200000000000000,42.290000000000000,5.590000000000000000,67.4000000000000000,20.000000000000000,37.700000000000000,22.500000000000000,44.090000000000000,19.790000000000000,41.663333333333300,5.2E+00,755.80000000000000,95.000000000000000,2.00000000000000000,34.0000000000000000,4.5E+00
40,21.790000000000000,42.360000000000000,19.633333333333300,46.456666666666700,22.200000000000000,38.590000000000000,21.200000000000000,39.530000000000000,19.790000000000000,48.500000000000000,9.696666666666670000,47.5000000000000000,20.000000000000000,36.397500000000000,21.790000000000000,42.060000000000000,19.730000000000000,40.326666666666700,8.1E+00,756.20000000000000,83.000000000000000,4.00000000000000000,24.0000000000000000,5.3E+00
100,21.315000000000000,37.025000000000000,19.290000000000000,39.163333333333300,21.700000000000000,37.333333333333300,20.500000000000000,36.860000000000000,19.500000000000000,44.126666666666700,10.130000000000000000,40.3000000000000000,19.890000000000000,36.296666666666700,23.066666666666700,42.230000000000000,19.600000000000000,38.260000000000000,9E+00,755.80000000000000,78.000000000000000,5.00000000000000000,40.0000000000000000,5.4E+00
50,22.290000000000000,39.200000000000000,20.000000000000000,41.200000000000000,22.100000000000000,38.433333333333300,22.426666666666700,37.433333333333300,19.890000000000000,48.260000000000000,6.690000000000000000,52.4300000000000000,20.390000000000000,37.090000000000000,23.200000000000000,43.833333333333300,19.390000000000000,38.863333333333300,5.9E+00,756.90000000000000,87.000000000000000,1.00000000000000000,26.0000000000000000,3.9E+00
60,21.500000000000000,38.700000000000000,18.790000000000000,42.000000000000000,22.290000000000000,39.090000000000000,20.790000000000000,37.090000000000000,19.500000000000000,48.290000000000000,6.000000000000000000,56.9000000000000000,20.426666666666700,38.200000000000000,22.600000000000000,45.163333333333300,19.600000000000000,41.790000000000000,5.4E+00,756.20000000000000,91.000000000000000,2.00000000000000000,65.0000000000000000,4E+00
70,21.200000000000000,39.700000000000000,18.856666666666700,43.200000000000000,22.000000000000000,38.000000000000000,21.290000000000000,38.500000000000000,19.290000000000000,47.700000000000000,9.860000000000000000,40.6300000000000000,20.200000000000000,35.590000000000000,21.856666666666700,41.260000000000000,19.463333333333300,39.633333333333300,7.8E+00,756.90000000000000,72.000000000000000,3.00000000000000000,24.0000000000000000,3E+00
140,21.000000000000000,39.000000000000000,19.390000000000000,40.360000000000000,21.790000000000000,37.363333333333300,20.600000000000000,37.400000000000000,19.290000000000000,46.060000000000000,10.666666666666700000,23.4300000000000000,20.100000000000000,33.766666666666700,22.133333333333300,40.833333333333300,19.356666666666700,37.663333333333300,9.1E+00,756.20000000000000,66.000000000000000,4.00000000000000000,23.0000000000000000,3E+00
60,22.033333333333300,39.530000000000000,19.890000000000000,41.966666666666700,21.926666666666700,38.290000000000000,20.390000000000000,38.700000000000000,20.100000000000000,53.933333333333300,6.833333333333330000,64.0600000000000000,20.390000000000000,38.363333333333300,22.666666666666700,45.260000000000000,19.290000000000000,40.530000000000000,6.3E+00,755.70000000000000,96.000000000000000,3.00000000000000000,45.0000000000000000,5.7E+00
50,21.290000000000000,39.590000000000000,18.700000000000000,43.000000000000000,22.390000000000000,39.000000000000000,20.000000000000000,38.500000000000000,19.500000000000000,50.290000000000000,6.500000000000000000,72.7633333333333000,20.390000000000000,39.933333333333300,22.100000000000000,46.966666666666700,19.463333333333300,43.590000000000000,6.3E+00,753.90000000000000,95.000000000000000,5.00000000000000000,39.0000000000000000,5.6E+00
250,21.000000000000000,40.466666666666700,18.500000000000000,44.200000000000000,21.600000000000000,38.163333333333300,19.700000000000000,39.400000000000000,19.260000000000000,48.026666666666700,8.300000000000000000,74.6566666666667000,20.000000000000000,37.500000000000000,21.390000000000000,42.090000000000000,19.390000000000000,41.200000000000000,7.5E+00,754.00000000000000,95.000000000000000,4.00000000000000000,64.0000000000000000,6.8E+00
300,22.600000000000000,40.260000000000000,20.323333333333300,43.200000000000000,24.566666666666700,38.530000000000000,20.100000000000000,37.363333333333300,19.426666666666700,48.126666666666700,10.630000000000000000,35.0266666666667000,21.390000000000000,32.863333333333300,22.856666666666700,40.290000000000000,19.790000000000000,41.966666666666700,1.04E+01,757.00000000000000,66.000000000000000,4.00000000000000000,40.0000000000000000,4.2E+00
70,23.000000000000000,38.590000000000000,19.730000000000000,41.966666666666700,23.390000000000000,37.500000000000000,20.700000000000000,40.790000000000000,19.700000000000000,47.504444444444400,1.863333333333330000,65.6727777777778000,20.790000000000000,35.608333333333300,23.127777777777800,42.952777777777800,19.700000000000000,40.326666666666700,1.5E+00,759.20000000000000,97.000000000000000,1.00000000000000000,20.0000000000000000,1.1E+00
60,21.890000000000000,37.400000000000000,18.200000000000000,42.626666666666700,23.200000000000000,37.500000000000000,20.200000000000000,39.500000000000000,19.500000000000000,46.826666666666700,1.863333333333330000,69.2911111111111000,20.770000000000000,37.357222222222200,22.390000000000000,42.700000000000000,19.790000000000000,42.200000000000000,3E+00,757.60000000000000,88.000000000000000,3.00000000000000000,23.0000000000000000,1.2E+00
130,21.356666666666700,40.290000000000000,18.823333333333300,44.700000000000000,22.926666666666700,37.290000000000000,20.000000000000000,40.500000000000000,20.633333333333300,87.100000000000000,10.733333333333300000,67.5900000000000000,20.700000000000000,39.590000000000000,22.166666666666700,44.426666666666700,19.890000000000000,42.730000000000000,9.6E+00,755.90000000000000,85.000000000000000,6.00000000000000000,29.0000000000000000,7.1E+00
120,22.000000000000000,41.790000000000000,20.790000000000000,42.500000000000000,23.100000000000000,38.400000000000000,20.290000000000000,42.400000000000000,19.890000000000000,51.363333333333300,14.963333333333300000,34.6966666666667000,21.066666666666700,37.363333333333300,23.066666666666700,42.723333333333300,20.000000000000000,42.290000000000000,1.37E+01,751.90000000000000,71.000000000000000,6.00000000000000000,40.0000000000000000,8.4E+00
60,23.000000000000000,41.466666666666700,21.260000000000000,42.590000000000000,23.000000000000000,39.500000000000000,20.100000000000000,41.500000000000000,20.790000000000000,50.700000000000000,12.830000000000000000,30.7666666666667000,20.790000000000000,38.826666666666700,24.200000000000000,44.796666666666700,19.890000000000000,41.790000000000000,1.35E+01,746.50000000000000,60.000000000000000,8.00000000000000000,40.0000000000000000,5.8E+00
60,22.700000000000000,39.590000000000000,19.700000000000000,43.860000000000000,23.323333333333300,39.560000000000000,19.790000000000000,40.933333333333300,20.166666666666700,50.863333333333300,6.966666666666670000,71.7266666666667000,21.000000000000000,40.466666666666700,23.200000000000000,48.863333333333300,20.000000000000000,43.590000000000000,7E+00,748.80000000000000,98.000000000000000,3.00000000000000000,65.0000000000000000,6.7E+00
100,22.600000000000000,40.433333333333300,21.426666666666700,41.223333333333300,23.000000000000000,39.163333333333300,20.290000000000000,41.796666666666700,20.500000000000000,63.823333333333300,11.063333333333300000,47.1266666666667000,21.000000000000000,38.600000000000000,23.133333333333300,45.296666666666700,20.290000000000000,43.530000000000000,8.8E+00,751.40000000000000,77.000000000000000,9.00000000000000000,40.0000000000000000,5E+00
70,22.890000000000000,36.290000000000000,21.500000000000000,36.400000000000000,22.890000000000000,37.663333333333300,20.790000000000000,38.400000000000000,20.166666666666700,46.466666666666700,13.396666666666700000,17.0333333333333000,22.033333333333300,31.790000000000000,24.200000000000000,36.500000000000000,20.323333333333300,40.000000000000000,1.25E+01,750.20000000000000,55.000000000000000,10.00000000000000000,40.0000000000000000,3.5E+00
60,21.926666666666700,38.290000000000000,19.390000000000000,41.433333333333300,22.926666666666700,38.290000000000000,20.290000000000000,39.400000000000000,20.000000000000000,47.230000000000000,8.100000000000000000,48.7333333333333000,21.390000000000000,37.626666666666700,23.790000000000000,40.433333333333300,20.290000000000000,41.400000000000000,8.4E+00,748.50000000000000,76.000000000000000,8.00000000000000000,40.0000000000000000,4.3E+00
60,21.390000000000000,38.200000000000000,18.790000000000000,41.790000000000000,22.700000000000000,38.117500000000000,20.000000000000000,39.000000000000000,19.890000000000000,47.400000000000000,7.500000000000000000,54.6966666666667000,21.356666666666700,38.560000000000000,23.100000000000000,43.430000000000000,20.290000000000000,42.900000000000000,8E+00,743.60000000000000,82.000000000000000,10.00000000000000000,65.0000000000000000,5E+00
170,21.533333333333300,40.863333333333300,20.030000000000000,43.193333333333300,22.390000000000000,38.200000000000000,21.100000000000000,39.963333333333300,19.890000000000000,47.030000000000000,10.460000000000000000,57.2933333333333000,21.200000000000000,37.800000000000000,22.890000000000000,42.933333333333300,20.290000000000000,41.823333333333300,8.6E+00,739.80000000000000,92.000000000000000,11.00000000000000000,63.0000000000000000,7.3E+00
100,23.700000000000000,41.360000000000000,22.533333333333300,39.193333333333300,24.000000000000000,39.656666666666700,21.600000000000000,39.790000000000000,20.290000000000000,46.760000000000000,11.692222222222200000,26.2505555555556000,22.100000000000000,31.760000000000000,23.390000000000000,36.000000000000000,20.500000000000000,41.560000000000000,8.3E+00,743.30000000000000,78.000000000000000,9.00000000000000000,40.0000000000000000,4.6E+00
50,22.890000000000000,38.090000000000000,20.100000000000000,41.060000000000000,23.200000000000000,38.590000000000000,20.700000000000000,38.900000000000000,20.100000000000000,46.163333333333300,5.500000000000000000,59.1768750000000000,21.290000000000000,33.863333333333300,23.583333333333300,42.780000000000000,20.500000000000000,41.966666666666700,6.5E+00,745.60000000000000,90.000000000000000,7.00000000000000000,62.0000000000000000,4.9E+00
80,22.200000000000000,37.730000000000000,19.200000000000000,41.900000000000000,23.323333333333300,38.790000000000000,20.290000000000000,38.590000000000000,20.000000000000000,46.090000000000000,5.368750000000000000,58.3893750000000000,21.000000000000000,33.700000000000000,23.000000000000000,42.621428571428600,20.600000000000000,43.626666666666700,5.6E+00,747.90000000000000,87.000000000000000,9.00000000000000000,40.0000000000000000,3.5E+00
60,21.790000000000000,38.790000000000000,20.390000000000000,40.530000000000000,22.790000000000000,37.200000000000000,20.290000000000000,38.700000000000000,20.390000000000000,54.460000000000000,11.307777777777800000,36.6927777777778000,20.890000000000000,33.626666666666700,23.384444444444400,43.200000000000000,20.463333333333300,39.560000000000000,8.6E+00,750.80000000000000,76.000000000000000,7.00000000000000000,40.0000000000000000,4.6E+00
390,22.390000000000000,38.723333333333300,21.200000000000000,38.333333333333300,22.790000000000000,37.845000000000000,21.390000000000000,38.966666666666700,20.200000000000000,50.296666666666700,13.500000000000000000,12.3666666666667000,21.700000000000000,31.260000000000000,24.790000000000000,40.890000000000000,20.600000000000000,40.060000000000000,1.17E+01,751.40000000000000,61.000000000000000,6.00000000000000000,28.0000000000000000,4.3E+00
60,21.963333333333300,40.590000000000000,19.600000000000000,42.466666666666700,22.890000000000000,38.826666666666700,21.566666666666700,40.200000000000000,20.100000000000000,46.500000000000000,9.463333333333330000,49.3900000000000000,21.100000000000000,33.700000000000000,24.426666666666700,43.590000000000000,20.290000000000000,39.500000000000000,9.8E+00,750.00000000000000,80.000000000000000,8.00000000000000000,40.0000000000000000,6.4E+00
60,21.500000000000000,40.200000000000000,19.100000000000000,42.790000000000000,23.100000000000000,39.090000000000000,21.000000000000000,39.500000000000000,20.000000000000000,46.290000000000000,8.390000000000000000,45.9566666666667000,20.890000000000000,34.000000000000000,23.600000000000000,44.433333333333300,20.390000000000000,41.900000000000000,8.7E+00,750.90000000000000,75.000000000000000,4.00000000000000000,40.0000000000000000,4.5E+00
90,21.600000000000000,42.433333333333300,20.790000000000000,42.500000000000000,22.390000000000000,39.090000000000000,21.000000000000000,41.923333333333300,20.033333333333300,48.126666666666700,11.890000000000000000,21.0333333333333000,20.840000000000000,34.590000000000000,23.600000000000000,41.626666666666700,20.445000000000000,40.617500000000000,9.2E+00,752.80000000000000,68.000000000000000,5.00000000000000000,40.0000000000000000,3.6E+00
70,21.700000000000000,39.060000000000000,20.926666666666700,37.790000000000000,22.500000000000000,37.760000000000000,21.323333333333300,37.700000000000000,20.100000000000000,44.466666666666700,13.600000000000000000,13.9300000000000000,20.856666666666700,31.856666666666700,23.963333333333300,37.363333333333300,20.390000000000000,37.290000000000000,1.1E+01,753.20000000000000,67.000000000000000,4.00000000000000000,40.0000000000000000,5.1E+00
30,22.390000000000000,39.090000000000000,20.000000000000000,41.433333333333300,22.600000000000000,38.290000000000000,21.100000000000000,40.090000000000000,20.100000000000000,49.290000000000000,6.690000000000000000,56.7233333333333000,20.600000000000000,34.200000000000000,23.790000000000000,45.156666666666700,20.230000000000000,40.326666666666700,6.5E+00,754.30000000000000,95.000000000000000,1.00000000000000000,27.0000000000000000,5.7E+00
90,21.730000000000000,39.200000000000000,18.963333333333300,43.400000000000000,22.926666666666700,39.090000000000000,20.600000000000000,39.290000000000000,19.890000000000000,48.500000000000000,6.190000000000000000,66.0600000000000000,20.500000000000000,34.590000000000000,23.200000000000000,45.030000000000000,20.390000000000000,43.000000000000000,6E+00,754.30000000000000,99.000000000000000,1.00000000000000000,56.0000000000000000,5.9E+00
100,21.323333333333300,39.156666666666700,19.200000000000000,42.090000000000000,22.290000000000000,37.590000000000000,20.390000000000000,39.200000000000000,20.633333333333300,66.560000000000000,9.000000000000000000,56.5633333333333000,20.290000000000000,34.400000000000000,23.390000000000000,42.200000000000000,20.100000000000000,39.126666666666700,7.6E+00,754.60000000000000,84.000000000000000,4.00000000000000000,29.0000000000000000,5.1E+00
80,21.290000000000000,39.700000000000000,19.600000000000000,40.790000000000000,21.963333333333300,37.500000000000000,20.633333333333300,39.590000000000000,20.290000000000000,44.733333333333300,9.300000000000000000,49.0266666666667000,20.200000000000000,33.663333333333300,24.600000000000000,39.290000000000000,20.066666666666700,38.833333333333300,8.3E+00,753.70000000000000,79.000000000000000,6.00000000000000000,28.0000000000000000,4.8E+00
60,22.390000000000000,39.200000000000000,19.917500000000000,41.745000000000000,22.290000000000000,38.900000000000000,20.390000000000000,39.966666666666700,19.890000000000000,49.000000000000000,6.190000000000000000,64.5900000000000000,20.290000000000000,34.290000000000000,24.200000000000000,43.060000000000000,20.100000000000000,41.700000000000000,6.5E+00,756.50000000000000,88.000000000000000,5.00000000000000000,65.0000000000000000,4.6E+00
60,21.500000000000000,38.700000000000000,18.600000000000000,41.966666666666700,22.500000000000000,38.933333333333300,20.000000000000000,39.000000000000000,19.633333333333300,48.826666666666700,3.030000000000000000,65.0300000000000000,20.200000000000000,33.790000000000000,23.390000000000000,45.400000000000000,20.133333333333300,43.200000000000000,3.1E+00,758.80000000000000,95.000000000000000,2.00000000000000000,62.0000000000000000,2.3E+00
50,21.533333333333300,39.790000000000000,22.856666666666700,37.433333333333300,22.066666666666700,37.663333333333300,20.790000000000000,39.090000000000000,19.700000000000000,45.466666666666700,9.566666666666670000,52.6966666666667000,20.290000000000000,33.790000000000000,23.463333333333300,40.526666666666700,20.463333333333300,40.026666666666700,6.7E+00,761.10000000000000,88.000000000000000,1.00000000000000000,63.0000000000000000,4.8E+00
